5,0,0,0,805,805,805,13M24.514S
6,3,8745,1,927,815,776,13M26.536S
7,7,19889,4,890,852,833,13M50.843S
8,5,22756,3,953,856,795,13M42.427S
9,19,30596,5,949,884,875,14M0.865S
5,0,0,0,798,798,798,13M18.041S
6,4,34470,2,916,819,770,13M29.379S
7,7,19731,3,890,858,852,13M36.873S
8,8,32847,9,993,826,749,13M37.202S
9,18,28999,4,987,913,906,13M46.575S
5,0,0,0,800,800,800,13M20.283S
6,2,9604,1,863,833,823,13M29.958S
7,7,23355,4,948,845,795,13M48.469S
8,6,36298,5,975,849,761,13M47.399S
9,16,18292,5,973,875,867,13M54.092S
5,0,0,0,807,807,807,13M27.13S
6,2,19096,1,866,842,828,13M38.628S
7,7,39084,1,944,842,763,13M46.832S
8,5,31607,2,874,869,852,13M53.898S
9,13,42457,11,908,882,859,14M3.611S
5,0,0,0,799,799,799,13M18.936S
6,3,8771,1,890,852,838,13M37.311S
7,6,26119,3,930,872,835,13M45.292S
8,6,32770,4,954,854,787,13M51.166S
9,21,59121,6,999,872,809,14M2.847S
5,0,0,0,799,799,799,13M18.936S
6,3,8771,1,890,852,838,13M37.311S
7,6,26119,3,930,872,835,13M45.292S
8,6,32770,4,954,854,787,13M51.166S
9,21,59121,6,999,872,809,14M2.847S
5,0,0,0,797,797,797,13M16.529S
6,3,27254,1,851,832,816,13M46.256S
7,6,46269,12,919,841,808,13M55.954S
8,4,51157,18,872,842,820,13M58.676S
9,15,64935,35,897,852,847,14M5.836S
5,0,0,0,792,792,792,13M11.319S
6,1,1339,0,883,879,879,13M29.737S
7,3,20520,2,893,879,858,13M42.803S
8,2,15446,2,901,880,857,13M44.274S
9,12,25533,9,957,888,878,13M57.863S
5,0,0,0,794,794,794,13M13.318S
6,3,9332,2,861,845,842,13M30.252S
7,7,29287,4,946,845,804,13M35.782S
8,6,33703,4,903,855,835,13M43.838S
9,23,37663,9,942,877,835,13M48.371S
5,0,0,0,806,806,806,13M25.708S
6,2,10700,1,868,856,850,13M40.659S
7,5,23400,6,887,875,868,13M49.23S
8,8,28612,3,999,864,748,13M44.801S
9,20,43283,6,980,908,900,14M19.682S
