5,0,0,0,792,792,792,13M12.929S
6,1,2993,2,898,833,811,13M28.535S
7,4,12425,3,950,845,798,13M36.15S
8,6,15349,7,957,846,803,13M37.414S
9,15,17573,5,940,877,863,13M44.513S
5,0,0,0,804,804,804,13M23.938S
6,2,7929,2,891,831,827,13M26.961S
7,4,12669,3,889,856,847,13M38.039S
8,8,23201,2,933,855,818,13M42.76S
9,17,33889,7,983,894,884,13M44.261S
5,0,0,0,810,810,810,13M30.72S
6,6,16208,4,900,831,829,13M31.417S
7,5,27845,4,905,864,838,13M42.439S
8,8,21420,3,1012,870,747,13M41.313S
9,17,30679,11,917,890,878,14M1.198S
5,0,0,0,796,796,796,13M15.32S
6,4,18863,3,901,827,810,13M40.303S
7,6,12993,6,922,888,884,13M51.508S
8,5,14606,3,880,869,858,13M49.327S
9,16,40120,5,1136,893,784,13M59.078S
5,0,0,0,800,800,800,13M19.531S
6,10,18856,2,919,825,817,13M29.013S
7,4,10909,1,921,844,836,13M37.424S
8,4,11053,1,884,863,853,13M37.469S
9,13,26929,7,988,871,807,13M47.595S
5,0,0,0,800,800,800,13M19.531S
6,10,18856,2,919,825,817,13M29.013S
7,4,10909,1,921,844,836,13M37.424S
8,4,11053,1,884,863,853,13M37.469S
9,13,26929,7,988,871,807,13M47.595S
9,14,21934,10,929,878,873,13M52.209S
8,4,25703,4,962,855,791,13M38.728S
7,7,25136,2,901,841,823,13M33.358S
6,4,5413,2,923,830,797,13M22.721S
5,0,0,0,801,801,801,13M20.739S
5,0,0,0,793,793,793,13M13.335S
6,3,8843,1,887,860,844,13M27.061S
7,5,20729,6,914,868,836,13M43.857S
8,4,13595,2,891,869,860,13M43.945S
9,22,38045,4,1011,927,908,13M51.935S
5,0,0,0,802,802,802,13M21.306S
6,11,26741,2,927,823,802,13M32.424S
7,8,19948,6,919,859,848,13M44.963S
8,4,7864,2,932,825,804,13M35.744S
9,23,33427,7,994,884,847,13M50.161S
5,0,0,0,787,787,787,13M6.878S
6,2,6541,1,874,855,855,13M34.86S
7,3,9167,2,904,868,853,13M39.647S
8,5,11905,2,955,875,807,13M39.238S
9,19,34400,1,1000,914,898,13M45.983S
